indicator,country,countryiso3code,date,value,unit,obs_status,decimal,pais,indicador
"{'id': '1.2.PGap.1.90usd', 'value': 'Poverty Gap ($1.90 a day)-Urban'}","{'id': 'MEX', 'value': 'Mexico'}",,2004,1.77918922901154,,,0.0,MX,1.2.PGap.1.90usd
"{'id': '1.2.PGap.1.90usd', 'value': 'Poverty Gap ($1.90 a day)-Urban'}","{'id': 'MEX', 'value': 'Mexico'}",,2002,1.87482833862305,,,0.0,MX,1.2.PGap.1.90usd
"{'id': '1.2.PGap.1.90usd', 'value': 'Poverty Gap ($1.90 a day)-Urban'}","{'id': 'MEX', 'value': 'Mexico'}",,2000,2.22700834274292,,,0.0,MX,1.2.PGap.1.90usd
"{'id': '1.2.PGap.1.90usd', 'value': 'Poverty Gap ($1.90 a day)-Urban'}","{'id': 'BRA', 'value': 'Brazil'}",,2014,1.45078825950623,,,0.0,BR,1.2.PGap.1.90usd
"{'id': '1.2.PGap.1.90usd', 'value': 'Poverty Gap ($1.90 a day)-Urban'}","{'id': 'BRA', 'value': 'Brazil'}",,2012,2.13120365142822,,,0.0,BR,1.2.PGap.1.90usd
"{'id': '1.2.PGap.1.90usd', 'value': 'Poverty Gap ($1.90 a day)-Urban'}","{'id': 'BRA', 'value': 'Brazil'}",,2011,2.42214417457581,,,0.0,BR,1.2.PGap.1.90usd
"{'id': '1.2.PGap.1.90usd', 'value': 'Poverty Gap ($1.90 a day)-Urban'}","{'id': 'BRA', 'value': 'Brazil'}",,2009,2.36853384971619,,,0.0,BR,1.2.PGap.1.90usd
"{'id': '1.2.PGap.1.90usd', 'value': 'Poverty Gap ($1.90 a day)-Urban'}","{'id': 'BRA', 'value': 'Brazil'}",,2008,2.35766315460205,,,0.0,BR,1.2.PGap.1.90usd
"{'id': '1.2.PGap.1.90usd', 'value': 'Poverty Gap ($1.90 a day)-Urban'}","{'id': 'BRA', 'value': 'Brazil'}",,2007,2.92345237731934,,,0.0,BR,1.2.PGap.1.90usd
"{'id': '1.2.PGap.1.90usd', 'value': 'Poverty Gap ($1.90 a day)-Urban'}","{'id': 'BRA', 'value': 'Brazil'}",,2006,2.52742075920105,,,0.0,BR,1.2.PGap.1.90usd
"{'id': '1.2.PGap.1.90usd', 'value': 'Poverty Gap ($1.90 a day)-Urban'}","{'id': 'BRA', 'value': 'Brazil'}",,2005,3.09388303756714,,,0.0,BR,1.2.PGap.1.90usd
"{'id': '1.2.PGap.1.90usd', 'value': 'Poverty Gap ($1.90 a day)-Urban'}","{'id': 'BRA', 'value': 'Brazil'}",,2004,3.69692778587341,,,0.0,BR,1.2.PGap.1.90usd
"{'id': '1.2.PGap.1.90usd', 'value': 'Poverty Gap ($1.90 a day)-Urban'}","{'id': 'BRA', 'value': 'Brazil'}",,2003,4.41702699661255,,,0.0,BR,1.2.PGap.1.90usd
"{'id': '1.2.PGap.1.90usd', 'value': 'Poverty Gap ($1.90 a day)-Urban'}","{'id': 'BRA', 'value': 'Brazil'}",,2002,3.91813492774963,,,0.0,BR,1.2.PGap.1.90usd
"{'id': '1.2.PGap.1.90usd', 'value': 'Poverty Gap ($1.90 a day)-Urban'}","{'id': 'BRA', 'value': 'Brazil'}",,2001,4.6935338973999,,,0.0,BR,1.2.PGap.1.90usd
"{'id': '1.2.PGap.2.5usd', 'value': 'Poverty Gap ($2.50 a day)-Urban'}","{'id': 'MEX', 'value': 'Mexico'}",,2014,2.42176675796509,,,0.0,MX,1.2.PGap.2.5usd
"{'id': '1.2.PGap.2.5usd', 'value': 'Poverty Gap ($2.50 a day)-Urban'}","{'id': 'MEX', 'value': 'Mexico'}",,2012,2.78720569610596,,,0.0,MX,1.2.PGap.2.5usd
"{'id': '1.2.PGap.2.5usd', 'value': 'Poverty Gap ($2.50 a day)-Urban'}","{'id': 'MEX', 'value': 'Mexico'}",,2010,2.99135708808899,,,0.0,MX,1.2.PGap.2.5usd
"{'id': '1.2.PGap.2.5usd', 'value': 'Poverty Gap ($2.50 a day)-Urban'}","{'id': 'MEX', 'value': 'Mexico'}",,2008,3.19022035598755,,,0.0,MX,1.2.PGap.2.5usd
"{'id': '1.2.PGap.2.5usd', 'value': 'Poverty Gap ($2.50 a day)-Urban'}","{'id': 'MEX', 'value': 'Mexico'}",,2006,2.88890027999878,,,0.0,MX,1.2.PGap.2.5usd
"{'id': '1.2.PGap.2.5usd', 'value': 'Poverty Gap ($2.50 a day)-Urban'}","{'id': 'MEX', 'value': 'Mexico'}",,2005,4.03423166275024,,,0.0,MX,1.2.PGap.2.5usd
"{'id': '1.2.PGap.2.5usd', 'value': 'Poverty Gap ($2.50 a day)-Urban'}","{'id': 'MEX', 'value': 'Mexico'}",,2004,3.26038599014282,,,0.0,MX,1.2.PGap.2.5usd
"{'id': '1.2.PGap.2.5usd', 'value': 'Poverty Gap ($2.50 a day)-Urban'}","{'id': 'MEX', 'value': 'Mexico'}",,2002,3.41716313362122,,,0.0,MX,1.2.PGap.2.5usd
"{'id': '1.2.PGap.2.5usd', 'value': 'Poverty Gap ($2.50 a day)-Urban'}","{'id': 'MEX', 'value': 'Mexico'}",,2000,3.89168787002563,,,0.0,MX,1.2.PGap.2.5usd
"{'id': '1.2.PGap.2.5usd', 'value': 'Poverty Gap ($2.50 a day)-Urban'}","{'id': 'BRA', 'value': 'Brazil'}",,2014,2.55194544792175,,,0.0,BR,1.2.PGap.2.5usd
"{'id': '1.2.PGap.2.5usd', 'value': 'Poverty Gap ($2.50 a day)-Urban'}","{'id': 'BRA', 'value': 'Brazil'}",,2012,3.39261984825134,,,0.0,BR,1.2.PGap.2.5usd
"{'id': '1.2.PGap.2.5usd', 'value': 'Poverty Gap ($2.50 a day)-Urban'}","{'id': 'BRA', 'value': 'Brazil'}",,2011,4.01190090179443,,,0.0,BR,1.2.PGap.2.5usd
"{'id': '1.2.PGap.2.5usd', 'value': 'Poverty Gap ($2.50 a day)-Urban'}","{'id': 'BRA', 'value': 'Brazil'}",,2009,4.54711580276489,,,0.0,BR,1.2.PGap.2.5usd
"{'id': '1.2.PGap.2.5usd', 'value': 'Poverty Gap ($2.50 a day)-Urban'}","{'id': 'BRA', 'value': 'Brazil'}",,2008,4.65808248519897,,,0.0,BR,1.2.PGap.2.5usd
"{'id': '1.2.PGap.2.5usd', 'value': 'Poverty Gap ($2.50 a day)-Urban'}","{'id': 'BRA', 'value': 'Brazil'}",,2007,5.67836093902588,,,0.0,BR,1.2.PGap.2.5usd
"{'id': '1.2.PGap.2.5usd', 'value': 'Poverty Gap ($2.50 a day)-Urban'}","{'id': 'BRA', 'value': 'Brazil'}",,2006,5.61539173126221,,,0.0,BR,1.2.PGap.2.5usd
"{'id': '1.2.PGap.2.5usd', 'value': 'Poverty Gap ($2.50 a day)-Urban'}","{'id': 'BRA', 'value': 'Brazil'}",,2005,6.90159797668457,,,0.0,BR,1.2.PGap.2.5usd
"{'id': '1.2.PGap.2.5usd', 'value': 'Poverty Gap ($2.50 a day)-Urban'}","{'id': 'BRA', 'value': 'Brazil'}",,2004,7.99512338638306,,,0.0,BR,1.2.PGap.2.5usd
"{'id': '1.2.PGap.2.5usd', 'value': 'Poverty Gap ($2.50 a day)-Urban'}","{'id': 'BRA', 'value': 'Brazil'}",,2003,9.22491264343262,,,0.0,BR,1.2.PGap.2.5usd
"{'id': '1.2.PGap.2.5usd', 'value': 'Poverty Gap ($2.50 a day)-Urban'}","{'id': 'BRA', 'value': 'Brazil'}",,2002,8.52965545654297,,,0.0,BR,1.2.PGap.2.5usd
"{'id': '1.2.PGap.2.5usd', 'value': 'Poverty Gap ($2.50 a day)-Urban'}","{'id': 'BRA', 'value': 'Brazil'}",,2001,9.47210311889648,,,0.0,BR,1.2.PGap.2.5usd
"{'id': '1.2.PGap.Poor4uds', 'value': 'Poverty Gap ($4 a day)-Urban'}","{'id': 'MEX', 'value': 'Mexico'}",,2014,6.83208703994751,,,0.0,MX,1.2.PGap.Poor4uds
"{'id': '1.2.PGap.Poor4uds', 'value': 'Poverty Gap ($4 a day)-Urban'}","{'id': 'MEX', 'value': 'Mexico'}",,2012,7.07749462127686,,,0.0,MX,1.2.PGap.Poor4uds
"{'id': '1.2.PGap.Poor4uds', 'value': 'Poverty Gap ($4 a day)-Urban'}","{'id': 'MEX', 'value': 'Mexico'}",,2010,7.48781585693359,,,0.0,MX,1.2.PGap.Poor4uds
"{'id': '1.2.PGap.Poor4uds', 'value': 'Poverty Gap ($4 a day)-Urban'}","{'id': 'MEX', 'value': 'Mexico'}",,2008,7.47326135635376,,,0.0,MX,1.2.PGap.Poor4uds
"{'id': '1.2.PGap.Poor4uds', 'value': 'Poverty Gap ($4 a day)-Urban'}","{'id': 'MEX', 'value': 'Mexico'}",,2006,7.10639810562134,,,0.0,MX,1.2.PGap.Poor4uds
"{'id': '1.2.PGap.Poor4uds', 'value': 'Poverty Gap ($4 a day)-Urban'}","{'id': 'MEX', 'value': 'Mexico'}",,2005,8.81812286376953,,,0.0,MX,1.2.PGap.Poor4uds
"{'id': '1.2.PGap.Poor4uds', 'value': 'Poverty Gap ($4 a day)-Urban'}","{'id': 'MEX', 'value': 'Mexico'}",,2004,8.10882759094238,,,0.0,MX,1.2.PGap.Poor4uds
"{'id': '1.2.PGap.Poor4uds', 'value': 'Poverty Gap ($4 a day)-Urban'}","{'id': 'MEX', 'value': 'Mexico'}",,2002,8.57515239715576,,,0.0,MX,1.2.PGap.Poor4uds
"{'id': '1.2.PGap.Poor4uds', 'value': 'Poverty Gap ($4 a day)-Urban'}","{'id': 'MEX', 'value': 'Mexico'}",,2000,9.18209457397461,,,0.0,MX,1.2.PGap.Poor4uds
"{'id': '1.2.PGap.Poor4uds', 'value': 'Poverty Gap ($4 a day)-Urban'}","{'id': 'BRA', 'value': 'Brazil'}",,2014,5.52752590179443,,,0.0,BR,1.2.PGap.Poor4uds
"{'id': '1.2.PGap.Poor4uds', 'value': 'Poverty Gap ($4 a day)-Urban'}","{'id': 'BRA', 'value': 'Brazil'}",,2012,6.79461240768433,,,0.0,BR,1.2.PGap.Poor4uds
"{'id': '1.2.PGap.Poor4uds', 'value': 'Poverty Gap ($4 a day)-Urban'}","{'id': 'BRA', 'value': 'Brazil'}",,2011,8.06665897369385,,,0.0,BR,1.2.PGap.Poor4uds
"{'id': '1.2.PGap.Poor4uds', 'value': 'Poverty Gap ($4 a day)-Urban'}","{'id': 'BRA', 'value': 'Brazil'}",,2009,9.371826171875,,,0.0,BR,1.2.PGap.Poor4uds
"{'id': '1.2.PGap.Poor4uds', 'value': 'Poverty Gap ($4 a day)-Urban'}","{'id': 'BRA', 'value': 'Brazil'}",,2008,9.73457145690918,,,0.0,BR,1.2.PGap.Poor4uds
"{'id': '1.2.PGap.Poor4uds', 'value': 'Poverty Gap ($4 a day)-Urban'}","{'id': 'BRA', 'value': 'Brazil'}",,2007,11.4187927246094,,,0.0,BR,1.2.PGap.Poor4uds
"{'id': '1.2.PGap.Poor4uds', 'value': 'Poverty Gap ($4 a day)-Urban'}","{'id': 'BRA', 'value': 'Brazil'}",,2006,11.9187660217285,,,0.0,BR,1.2.PGap.Poor4uds
"{'id': '1.2.PGap.Poor4uds', 'value': 'Poverty Gap ($4 a day)-Urban'}","{'id': 'BRA', 'value': 'Brazil'}",,2005,14.0898389816284,,,0.0,BR,1.2.PGap.Poor4uds
"{'id': '1.2.PGap.Poor4uds', 'value': 'Poverty Gap ($4 a day)-Urban'}","{'id': 'BRA', 'value': 'Brazil'}",,2004,15.6717519760132,,,0.0,BR,1.2.PGap.Poor4uds
"{'id': '1.2.PGap.Poor4uds', 'value': 'Poverty Gap ($4 a day)-Urban'}","{'id': 'BRA', 'value': 'Brazil'}",,2003,17.2305908203125,,,0.0,BR,1.2.PGap.Poor4uds
"{'id': '1.2.PGap.Poor4uds', 'value': 'Poverty Gap ($4 a day)-Urban'}","{'id': 'BRA', 'value': 'Brazil'}",,2002,16.346736907959,,,0.0,BR,1.2.PGap.Poor4uds
"{'id': '1.2.PGap.Poor4uds', 'value': 'Poverty Gap ($4 a day)-Urban'}","{'id': 'BRA', 'value': 'Brazil'}",,2001,17.3788757324219,,,0.0,BR,1.2.PGap.Poor4uds
"{'id': '1.2.PSev.1.90usd', 'value': 'Poverty Severity ($1.90 a day)-Urban'}","{'id': 'MEX', 'value': 'Mexico'}",,2014,0.902464628219604,,,0.0,MX,1.2.PSev.1.90usd
"{'id': '1.2.PSev.1.90usd', 'value': 'Poverty Severity ($1.90 a day)-Urban'}","{'id': 'MEX', 'value': 'Mexico'}",,2012,1.0947493314743,,,0.0,MX,1.2.PSev.1.90usd
"{'id': '1.2.PSev.1.90usd', 'value': 'Poverty Severity ($1.90 a day)-Urban'}","{'id': 'MEX', 'value': 'Mexico'}",,2010,1.32349812984467,,,0.0,MX,1.2.PSev.1.90usd
"{'id': '1.2.PSev.1.90usd', 'value': 'Poverty Severity ($1.90 a day)-Urban'}","{'id': 'MEX', 'value': 'Mexico'}",,2008,1.26130080223083,,,0.0,MX,1.2.PSev.1.90usd
"{'id': '1.2.PSev.1.90usd', 'value': 'Poverty Severity ($1.90 a day)-Urban'}","{'id': 'MEX', 'value': 'Mexico'}",,2006,1.15555989742279,,,0.0,MX,1.2.PSev.1.90usd
"{'id': '1.2.PSev.1.90usd', 'value': 'Poverty Severity ($1.90 a day)-Urban'}","{'id': 'MEX', 'value': 'Mexico'}",,2005,1.48266088962555,,,0.0,MX,1.2.PSev.1.90usd
"{'id': '1.2.PSev.1.90usd', 'value': 'Poverty Severity ($1.90 a day)-Urban'}","{'id': 'MEX', 'value': 'Mexico'}",,2004,1.17867541313171,,,0.0,MX,1.2.PSev.1.90usd
"{'id': '1.2.PSev.1.90usd', 'value': 'Poverty Severity ($1.90 a day)-Urban'}","{'id': 'MEX', 'value': 'Mexico'}",,2002,1.20753836631775,,,0.0,MX,1.2.PSev.1.90usd
"{'id': '1.2.PSev.1.90usd', 'value': 'Poverty Severity ($1.90 a day)-Urban'}","{'id': 'MEX', 'value': 'Mexico'}",,2000,1.48621821403503,,,0.0,MX,1.2.PSev.1.90usd
"{'id': '1.2.PSev.1.90usd', 'value': 'Poverty Severity ($1.90 a day)-Urban'}","{'id': 'BRA', 'value': 'Brazil'}",,2014,1.06541132926941,,,0.0,BR,1.2.PSev.1.90usd
"{'id': '1.2.PSev.1.90usd', 'value': 'Poverty Severity ($1.90 a day)-Urban'}","{'id': 'BRA', 'value': 'Brazil'}",,2012,1.71977651119232,,,0.0,BR,1.2.PSev.1.90usd
"{'id': '1.2.PSev.1.90usd', 'value': 'Poverty Severity ($1.90 a day)-Urban'}","{'id': 'BRA', 'value': 'Brazil'}",,2011,1.89784646034241,,,0.0,BR,1.2.PSev.1.90usd
"{'id': '1.2.PSev.1.90usd', 'value': 'Poverty Severity ($1.90 a day)-Urban'}","{'id': 'BRA', 'value': 'Brazil'}",,2009,1.7321400642395,,,0.0,BR,1.2.PSev.1.90usd
"{'id': '1.2.PSev.1.90usd', 'value': 'Poverty Severity ($1.90 a day)-Urban'}","{'id': 'BRA', 'value': 'Brazil'}",,2008,1.72502934932709,,,0.0,BR,1.2.PSev.1.90usd
"{'id': '1.2.PSev.1.90usd', 'value': 'Poverty Severity ($1.90 a day)-Urban'}","{'id': 'BRA', 'value': 'Brazil'}",,2007,2.14655184745789,,,0.0,BR,1.2.PSev.1.90usd
"{'id': '1.2.PSev.1.90usd', 'value': 'Poverty Severity ($1.90 a day)-Urban'}","{'id': 'BRA', 'value': 'Brazil'}",,2006,1.67294919490814,,,0.0,BR,1.2.PSev.1.90usd
"{'id': '1.2.PSev.1.90usd', 'value': 'Poverty Severity ($1.90 a day)-Urban'}","{'id': 'BRA', 'value': 'Brazil'}",,2005,2.01074123382568,,,0.0,BR,1.2.PSev.1.90usd
"{'id': '1.2.PSev.1.90usd', 'value': 'Poverty Severity ($1.90 a day)-Urban'}","{'id': 'BRA', 'value': 'Brazil'}",,2004,2.43664908409119,,,0.0,BR,1.2.PSev.1.90usd
"{'id': '1.2.PSev.1.90usd', 'value': 'Poverty Severity ($1.90 a day)-Urban'}","{'id': 'BRA', 'value': 'Brazil'}",,2003,2.91554713249207,,,0.0,BR,1.2.PSev.1.90usd
"{'id': '1.2.PSev.1.90usd', 'value': 'Poverty Severity ($1.90 a day)-Urban'}","{'id': 'BRA', 'value': 'Brazil'}",,2002,2.54145431518555,,,0.0,BR,1.2.PSev.1.90usd
"{'id': '1.2.PSev.1.90usd', 'value': 'Poverty Severity ($1.90 a day)-Urban'}","{'id': 'BRA', 'value': 'Brazil'}",,2001,3.17580366134644,,,0.0,BR,1.2.PSev.1.90usd
"{'id': '1.2.PSev.2.5usd', 'value': 'Poverty Severity ($2.50 a day)-Urban'}","{'id': 'MEX', 'value': 'Mexico'}",,2014,1.39217746257782,,,0.0,MX,1.2.PSev.2.5usd
"{'id': '1.2.PSev.2.5usd', 'value': 'Poverty Severity ($2.50 a day)-Urban'}","{'id': 'MEX', 'value': 'Mexico'}",,2012,1.66939699649811,,,0.0,MX,1.2.PSev.2.5usd
"{'id': '1.2.PSev.2.5usd', 'value': 'Poverty Severity ($2.50 a day)-Urban'}","{'id': 'MEX', 'value': 'Mexico'}",,2010,1.87177956104279,,,0.0,MX,1.2.PSev.2.5usd
"{'id': '1.2.PSev.2.5usd', 'value': 'Poverty Severity ($2.50 a day)-Urban'}","{'id': 'MEX', 'value': 'Mexico'}",,2008,1.90809571743011,,,0.0,MX,1.2.PSev.2.5usd
"{'id': '1.2.PSev.2.5usd', 'value': 'Poverty Severity ($2.50 a day)-Urban'}","{'id': 'MEX', 'value': 'Mexico'}",,2006,1.74910569190979,,,0.0,MX,1.2.PSev.2.5usd
"{'id': '1.2.PSev.2.5usd', 'value': 'Poverty Severity ($2.50 a day)-Urban'}","{'id': 'MEX', 'value': 'Mexico'}",,2005,2.36913919448853,,,0.0,MX,1.2.PSev.2.5usd
"{'id': '1.2.PSev.2.5usd', 'value': 'Poverty Severity ($2.50 a day)-Urban'}","{'id': 'MEX', 'value': 'Mexico'}",,2004,1.87075114250183,,,0.0,MX,1.2.PSev.2.5usd
"{'id': '1.2.PSev.2.5usd', 'value': 'Poverty Severity ($2.50 a day)-Urban'}","{'id': 'MEX', 'value': 'Mexico'}",,2002,1.94699513912201,,,0.0,MX,1.2.PSev.2.5usd
"{'id': '1.2.PSev.2.5usd', 'value': 'Poverty Severity ($2.50 a day)-Urban'}","{'id': 'MEX', 'value': 'Mexico'}",,2000,2.31184458732605,,,0.0,MX,1.2.PSev.2.5usd
"{'id': '1.2.PSev.2.5usd', 'value': 'Poverty Severity ($2.50 a day)-Urban'}","{'id': 'BRA', 'value': 'Brazil'}",,2014,1.66448926925659,,,0.0,BR,1.2.PSev.2.5usd
"{'id': '1.2.PSev.2.5usd', 'value': 'Poverty Severity ($2.50 a day)-Urban'}","{'id': 'BRA', 'value': 'Brazil'}",,2012,2.38248348236084,,,0.0,BR,1.2.PSev.2.5usd
"{'id': '1.2.PSev.2.5usd', 'value': 'Poverty Severity ($2.50 a day)-Urban'}","{'id': 'BRA', 'value': 'Brazil'}",,2011,2.73189520835876,,,0.0,BR,1.2.PSev.2.5usd
"{'id': '1.2.PSev.2.5usd', 'value': 'Poverty Severity ($2.50 a day)-Urban'}","{'id': 'BRA', 'value': 'Brazil'}",,2009,2.83387875556946,,,0.0,BR,1.2.PSev.2.5usd
"{'id': '1.2.PSev.2.5usd', 'value': 'Poverty Severity ($2.50 a day)-Urban'}","{'id': 'BRA', 'value': 'Brazil'}",,2008,2.86213326454163,,,0.0,BR,1.2.PSev.2.5usd
"{'id': '1.2.PSev.2.5usd', 'value': 'Poverty Severity ($2.50 a day)-Urban'}","{'id': 'BRA', 'value': 'Brazil'}",,2007,3.53006410598755,,,0.0,BR,1.2.PSev.2.5usd
"{'id': '1.2.PSev.2.5usd', 'value': 'Poverty Severity ($2.50 a day)-Urban'}","{'id': 'BRA', 'value': 'Brazil'}",,2006,3.21191668510437,,,0.0,BR,1.2.PSev.2.5usd
"{'id': '1.2.PSev.2.5usd', 'value': 'Poverty Severity ($2.50 a day)-Urban'}","{'id': 'BRA', 'value': 'Brazil'}",,2005,3.9448254108429,,,0.0,BR,1.2.PSev.2.5usd
"{'id': '1.2.PSev.2.5usd', 'value': 'Poverty Severity ($2.50 a day)-Urban'}","{'id': 'BRA', 'value': 'Brazil'}",,2004,4.66431665420532,,,0.0,BR,1.2.PSev.2.5usd
"{'id': '1.2.PSev.2.5usd', 'value': 'Poverty Severity ($2.50 a day)-Urban'}","{'id': 'BRA', 'value': 'Brazil'}",,2003,5.48618030548096,,,0.0,BR,1.2.PSev.2.5usd
"{'id': '1.2.PSev.2.5usd', 'value': 'Poverty Severity ($2.50 a day)-Urban'}","{'id': 'BRA', 'value': 'Brazil'}",,2002,4.9583306312561,,,0.0,BR,1.2.PSev.2.5usd
"{'id': '1.2.PSev.2.5usd', 'value': 'Poverty Severity ($2.50 a day)-Urban'}","{'id': 'BRA', 'value': 'Brazil'}",,2001,5.75467348098755,,,0.0,BR,1.2.PSev.2.5usd
"{'id': '1.2.PSev.Poor4uds', 'value': 'Poverty Severity ($4 a day)-Urban'}","{'id': 'MEX', 'value': 'Mexico'}",,2014,3.33882856369019,,,0.0,MX,1.2.PSev.Poor4uds
"{'id': '1.2.PSev.Poor4uds', 'value': 'Poverty Severity ($4 a day)-Urban'}","{'id': 'MEX', 'value': 'Mexico'}",,2012,3.65309596061707,,,0.0,MX,1.2.PSev.Poor4uds
"{'id': '1.2.PSev.Poor4uds', 'value': 'Poverty Severity ($4 a day)-Urban'}","{'id': 'MEX', 'value': 'Mexico'}",,2010,3.9018223285675,,,0.0,MX,1.2.PSev.Poor4uds
"{'id': '1.2.PSev.Poor4uds', 'value': 'Poverty Severity ($4 a day)-Urban'}","{'id': 'MEX', 'value': 'Mexico'}",,2008,3.99366497993469,,,0.0,MX,1.2.PSev.Poor4uds
"{'id': '1.2.PSev.Poor4uds', 'value': 'Poverty Severity ($4 a day)-Urban'}","{'id': 'MEX', 'value': 'Mexico'}",,2006,3.71651577949524,,,0.0,MX,1.2.PSev.Poor4uds
"{'id': '1.2.PSev.Poor4uds', 'value': 'Poverty Severity ($4 a day)-Urban'}","{'id': 'MEX', 'value': 'Mexico'}",,2005,4.87472343444824,,,0.0,MX,1.2.PSev.Poor4uds
"{'id': '1.2.PSev.Poor4uds', 'value': 'Poverty Severity ($4 a day)-Urban'}","{'id': 'MEX', 'value': 'Mexico'}",,2004,4.19576692581177,,,0.0,MX,1.2.PSev.Poor4uds
"{'id': '1.2.PSev.Poor4uds', 'value': 'Poverty Severity ($4 a day)-Urban'}","{'id': 'MEX', 'value': 'Mexico'}",,2002,4.42077398300171,,,0.0,MX,1.2.PSev.Poor4uds
"{'id': '1.2.PSev.Poor4uds', 'value': 'Poverty Severity ($4 a day)-Urban'}","{'id': 'MEX', 'value': 'Mexico'}",,2000,4.87640714645386,,,0.0,MX,1.2.PSev.Poor4uds
"{'id': '1.2.PSev.Poor4uds', 'value': 'Poverty Severity ($4 a day)-Urban'}","{'id': 'BRA', 'value': 'Brazil'}",,2014,3.10207033157349,,,0.0,BR,1.2.PSev.Poor4uds
"{'id': '1.2.PSev.Poor4uds', 'value': 'Poverty Severity ($4 a day)-Urban'}","{'id': 'BRA', 'value': 'Brazil'}",,2012,4.03481578826904,,,0.0,BR,1.2.PSev.Poor4uds
"{'id': '1.2.PSev.Poor4uds', 'value': 'Poverty Severity ($4 a day)-Urban'}","{'id': 'BRA', 'value': 'Brazil'}",,2011,4.76989936828613,,,0.0,BR,1.2.PSev.Poor4uds
"{'id': '1.2.PSev.Poor4uds', 'value': 'Poverty Severity ($4 a day)-Urban'}","{'id': 'BRA', 'value': 'Brazil'}",,2009,5.40832996368408,,,0.0,BR,1.2.PSev.Poor4uds
"{'id': '1.2.PSev.Poor4uds', 'value': 'Poverty Severity ($4 a day)-Urban'}","{'id': 'BRA', 'value': 'Brazil'}",,2008,5.56749439239502,,,0.0,BR,1.2.PSev.Poor4uds
"{'id': '1.2.PSev.Poor4uds', 'value': 'Poverty Severity ($4 a day)-Urban'}","{'id': 'BRA', 'value': 'Brazil'}",,2007,6.68025922775269,,,0.0,BR,1.2.PSev.Poor4uds
"{'id': '1.2.PSev.Poor4uds', 'value': 'Poverty Severity ($4 a day)-Urban'}","{'id': 'BRA', 'value': 'Brazil'}",,2006,6.69856023788452,,,0.0,BR,1.2.PSev.Poor4uds
"{'id': '1.2.PSev.Poor4uds', 'value': 'Poverty Severity ($4 a day)-Urban'}","{'id': 'BRA', 'value': 'Brazil'}",,2005,8.0650577545166,,,0.0,BR,1.2.PSev.Poor4uds
"{'id': '1.2.PSev.Poor4uds', 'value': 'Poverty Severity ($4 a day)-Urban'}","{'id': 'BRA', 'value': 'Brazil'}",,2004,9.18729209899902,,,0.0,BR,1.2.PSev.Poor4uds
"{'id': '1.2.PSev.Poor4uds', 'value': 'Poverty Severity ($4 a day)-Urban'}","{'id': 'BRA', 'value': 'Brazil'}",,2003,10.3830194473267,,,0.0,BR,1.2.PSev.Poor4uds
"{'id': '1.2.PSev.Poor4uds', 'value': 'Poverty Severity ($4 a day)-Urban'}","{'id': 'BRA', 'value': 'Brazil'}",,2002,9.69177913665771,,,0.0,BR,1.2.PSev.Poor4uds
"{'id': '1.2.PSev.Poor4uds', 'value': 'Poverty Severity ($4 a day)-Urban'}","{'id': 'BRA', 'value': 'Brazil'}",,2001,10.611457824707,,,0.0,BR,1.2.PSev.Poor4uds
"{'id': '1.2_ACCESS.ELECTRICITY.RURAL', 'value': 'Access to electricity (% of rural population with access)'}","{'id': 'MEX', 'value': 'Mexico'}",,2016,100.0,,,2.0,MX,1.2_ACCESS.ELECTRICITY.RURAL
"{'id': '1.2_ACCESS.ELECTRICITY.RURAL', 'value': 'Access to electricity (% of rural population with access)'}","{'id': 'MEX', 'value': 'Mexico'}",,2015,98.0,,,2.0,MX,1.2_ACCESS.ELECTRICITY.RURAL
"{'id': '1.2_ACCESS.ELECTRICITY.RURAL', 'value': 'Access to electricity (% of rural population with access)'}","{'id': 'MEX', 'value': 'Mexico'}",,2014,97.52599,,,2.0,MX,1.2_ACCESS.ELECTRICITY.RURAL
"{'id': '1.2_ACCESS.ELECTRICITY.RURAL', 'value': 'Access to electricity (% of rural population with access)'}","{'id': 'MEX', 'value': 'Mexico'}",,2013,99.5696299382198,,,2.0,MX,1.2_ACCESS.ELECTRICITY.RURAL
"{'id': '1.2_ACCESS.ELECTRICITY.RURAL', 'value': 'Access to electricity (% of rural population with access)'}","{'id': 'MEX', 'value': 'Mexico'}",,2012,97.194036,,,2.0,MX,1.2_ACCESS.ELECTRICITY.RURAL
"{'id': '1.2_ACCESS.ELECTRICITY.RURAL', 'value': 'Access to electricity (% of rural population with access)'}","{'id': 'MEX', 'value': 'Mexico'}",,2011,97.8981285145159,,,2.0,MX,1.2_ACCESS.ELECTRICITY.RURAL
"{'id': '1.2_ACCESS.ELECTRICITY.RURAL', 'value': 'Access to electricity (% of rural population with access)'}","{'id': 'MEX', 'value': 'Mexico'}",,2010,97.518062,,,2.0,MX,1.2_ACCESS.ELECTRICITY.RURAL
"{'id': '1.2_ACCESS.ELECTRICITY.RURAL', 'value': 'Access to electricity (% of rural population with access)'}","{'id': 'MEX', 'value': 'Mexico'}",,2009,96.0719511977963,,,2.0,MX,1.2_ACCESS.ELECTRICITY.RURAL
"{'id': '1.2_ACCESS.ELECTRICITY.RURAL', 'value': 'Access to electricity (% of rural population with access)'}","{'id': 'MEX', 'value': 'Mexico'}",,2008,95.935502,,,2.0,MX,1.2_ACCESS.ELECTRICITY.RURAL
